Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
53200;6842368.397;658665.3096;873000.3794;0;0;0;0.646365056;0.401442813;1188055.62;1528625.165;8032979.461;-0.001135997;0;0;0;0;6.256528108;0;0.646365056;0.401442813;-2.518353796;-3.087251966;0.559930637;5.481646204;-32369.57849;6159.725979;0;0;86453.2;2163;48;0;53194.90106;;-32371.68393;-47.2691;0.773
53300;6842253.622;659032.9895;873622.2402;0;0;0;0.646291011;0.40111795;1188671.633;1529241.183;8036216.655;-0.001135997;0;0;0;0;6.261243606;0;0.646291011;0.40111795;-2.521216954;-3.087326002;0.559710691;5.478783046;-32374.30964;6160.626285;0;0;86453.3;2163;48;0;53294.899;;-32376.41084;-47.1918;0.768
53400;6842138.771;659400.6632;874244.0905;0;0;0;0.646217065;0.400793367;1189287.736;1529857.29;8039454.323;-0.001135997;0;0;0;0;6.265962753;0;0.646217065;0.400793367;-2.52408226;-3.087399938;0.559491025;5.47591774;-32379.03268;6161.52505;0;0;86453.4;2163;48;0;53394.89695;;-32381.13002;-47.115;0.766
53500;6842023.843;659768.3306;874865.9303;0;0;0;0.646143217;0.400469062;1189903.928;1530473.488;8042692.462;-0.001135997;0;0;0;0;6.270685553;0;0.646143217;0.400469062;-2.526945102;-3.08747378;0.559271638;5.473054898;-32383.74818;6162.422381;0;0;86453.5;2163;48;0;53494.89489;;-32385.84152;-47.0384;0.773
53600;6841908.84;660135.9919;875487.7596;0;0;0;0.646069466;0.400145037;1190520.21;1531089.775;8045931.072;-0.001135997;0;0;0;0;6.27541201;0;0.646069466;0.400145037;-2.529805483;-3.087547523;0.559052532;5.470194517;-32388.45628;6163.318301;0;0;86453.6;2163;48;0;53594.89283;;-32390.54536;-46.9611;0.752
53700;6841793.76;660503.647;876109.5785;0;0;0;0.645995814;0.39982129;1191136.582;1531706.151;8049170.153;-0.001135997;0;0;0;0;6.280142127;0;0.645995814;0.39982129;-2.532663407;-3.087621168;0.558833705;5.467336593;-32393.15626;6164.212678;0;0;86453.7;2163;48;0;53694.89078;;-32395.24147;-46.8859;0.772
53800;6841678.604;660871.2959;876731.3868;0;0;0;0.645922259;0.399497821;1191753.043;1532322.617;8052409.703;-0.001135997;0;0;0;0;6.284875909;0;0.645922259;0.399497821;-2.535518876;-3.087694718;0.558615156;5.464481124;-32397.84898;6165.105673;0;0;86453.8;2163;48;0;53794.88872;;-32399.93006;-46.8087;0.756
53900;6841563.371;661238.9386;877353.1846;0;0;0;0.645848801;0.399174629;1192369.593;1532939.172;8055649.722;-0.001135997;0;0;0;0;6.289613359;0;0.645848801;0.399174629;-2.538371896;-3.087768169;0.558396886;5.461628104;-32402.53371;6165.997147;0;0;86453.9;2163;48;0;53894.88667;;-32404.61093;-46.7331;0.768
54000;6841448.063;661606.575;877974.9719;0;0;0;0.64577544;0.398851715;1192986.232;1533555.817;8058890.209;-0.001135997;0;0;0;0;6.294354482;0;0.64577544;0.398851715;-2.541222468;-3.087841526;0.558178894;5.458777532;-32407.21095;6166.887197;0;0;86454;2163;48;0;53994.88461;;-32409.28424;-46.6563;0.752
54100;6841332.678;661974.2053;878596.7487;0;0;0;0.645702177;0.398529077;1193602.96;1534172.55;8062131.164;-0.001135997;0;0;0;0;6.299099281;0;0.645702177;0.398529077;-2.544070596;-3.087914785;0.55796118;5.455929404;-32411.88086;6167.775851;0;0;86454.1;2163;48;0;54094.88255;;-32413.94987;-46.5811;0.756
54200;6841217.217;662341.8293;879218.5149;0;0;0;0.64562901;0.398206716;1194219.777;1534789.372;8065372.585;-0.001135997;0;0;0;0;6.303847761;0;0.64562901;0.398206716;-2.546916284;-3.087987947;0.557743743;5.453083716;-32416.54272;6168.662973;0;0;86454.2;2163;48;0;54194.88049;;-32418.60798;-46.5055;0.762
54300;6841101.679;662709.4471;879840.2707;0;0;0;0.64555594;0.397884631;1194836.683;1535406.282;8068614.472;-0.001135997;0;0;0;0;6.308599924;0;0.64555594;0.397884631;-2.549759535;-3.088061016;0.557526583;5.450240465;-32421.19739;6169.548728;0;0;86454.3;2163;48;0;54294.87844;;-32423.25853;-46.4293;0.752
54400;6840986.066;663077.0587;880462.0158;0;0;0;0.645482966;0.397562822;1195453.677;1536023.281;8071856.825;-0.001135997;0;0;0;0;6.313355776;0;0.645482966;0.397562822;-2.552600352;-3.088133986;0.5573097;5.447399648;-32425.84415;6170.432977;0;0;86454.4;2163;48;0;54394.87638;;-32427.90146;-46.3541;0.751
54500;6840870.376;663444.6641;881083.7504;0;0;0;0.645410089;0.397241288;1196070.759;1536640.369;8075099.641;-0.001135997;0;0;0;0;6.318115321;0;0.645410089;0.397241288;-2.555438739;-3.088206864;0.557093093;5.444561261;-32430.48351;6171.315818;0;0;86454.5;2163;48;0;54494.87432;;-32432.53687;-46.279;0.756
54600;6840754.61;663812.2632;881705.4745;0;0;0;0.645337307;0.396920029;1196687.93;1537257.545;8078342.921;-0.001135997;0;0;0;0;6.322878561;0;0.645337307;0.396920029;-2.558274699;-3.088279644;0.556876761;5.441725301;-32435.11558;6172.19727;0;0;86454.6;2163;48;0;54594.87226;;-32437.16477;-46.2034;0.742
54700;6840638.767;664179.8561;882327.1879;0;0;0;0.645264622;0.396599045;1197305.189;1537874.808;8081586.664;-0.001135997;0;0;0;0;6.327645501;0;0.645264622;0.396599045;-2.561108236;-3.088352329;0.556660705;5.438891764;-32439.7397;6173.077212;0;0;86454.7;2163;48;0;54694.8702;;-32441.78511;-46.1292;0.757
54800;6840522.849;664547.4428;882948.8908;0;0;0;0.645192032;0.396278334;1197922.535;1538492.16;8084830.869;-0.001135997;0;0;0;0;6.332416146;0;0.645192032;0.396278334;-2.563939352;-3.08842492;0.556444924;5.436060648;-32444.35667;6173.955792;0;0;86454.8;2163;48;0;54794.86814;;-32446.39803;-46.0535;0.745
54900;6840406.854;664915.0232;883570.5832;0;0;0;0.645119537;0.395957898;1198539.97;1539109.599;8088075.535;-0.001135997;0;0;0;0;6.337190499;0;0.645119537;0.395957898;-2.566768052;-3.088497414;0.556229417;5.433231948;-32448.96583;6174.832887;0;0;86454.9;2163;48;0;54894.86608;;-32451.00338;-45.979;0.742
55000;6840290.783;665282.5974;884192.2649;0;0;0;0.645047138;0.395637734;1199157.492;1539727.126;8091320.662;-0.001135997;0;0;0;0;6.341968564;0;0.645047138;0.395637734;-2.569594338;-3.088569817;0.556014185;5.430405662;-32453.56762;6175.708578;0;0;86455;2163;48;0;54994.86402;;-32455.60128;-45.9048;0.751
55100;6840174.635;665650.1653;884813.936;0;0;0;0.644974834;0.395317844;1199775.101;1540344.741;8094566.248;-0.001135997;0;0;0;0;6.346750345;0;0.644974834;0.395317844;-2.572418214;-3.088642123;0.555799227;5.427581786;-32458.16223;6176.582902;0;0;86455.1;2163;48;0;55094.86196;;-32460.19176;-45.8297;0.736
55200;6840058.412;666017.727;885435.5965;0;0;0;0.644902625;0.394998227;1200392.798;1540962.443;8097812.294;-0.001135997;0;0;0;0;6.351535847;0;0.644902625;0.394998227;-2.575239683;-3.088714335;0.555584542;5.424760317;-32462.74896;6177.455728;0;0;86455.2;2163;48;0;55194.8599;;-32464.77473;-45.7561;0.746
55300;6839942.112;666385.2824;886057.2464;0;0;0;0.644830511;0.394678882;1201010.583;1541580.232;8101058.798;-0.001135997;0;0;0;0;6.356325073;0;0.644830511;0.394678882;-2.578058748;-3.088786454;0.55537013;5.421941252;-32467.32862;6178.327209;0;0;86455.3;2163;48;0;55294.85784;;-32469.35034;-45.6815;0.741
55400;6839825.736;666752.8316;886678.8857;0;0;0;0.644758491;0.394359808;1201628.454;1542198.108;8104305.759;-0.001135997;0;0;0;0;6.361118027;0;0.644758491;0.394359808;-2.580875414;-3.088858477;0.555155991;5.419124586;-32471.90051;6179.19721;0;0;86455.4;2163;48;0;55394.85578;;-32473.91849;-45.6074;0.741
55500;6839709.283;667120.3745;887300.5144;0;0;0;0.644686565;0.394041006;1202246.412;1542816.072;8107553.178;-0.001135997;0;0;0;0;6.365914713;0;0.644686565;0.394041006;-2.583689682;-3.088930409;0.554942124;5.416310318;-32476.46512;6180.065828;0;0;86455.5;2163;48;0;55494.85372;;-32478.47923;-45.5333;0.725
55600;6839592.755;667487.9112;887922.1324;0;0;0;0.644614734;0.393722476;1202864.457;1543434.122;8110801.052;-0.001135997;0;0;0;0;6.370715136;0;0.644614734;0.393722476;-2.586501557;-3.089002244;0.55472853;5.413498443;-32481.02261;6180.933089;0;0;86455.6;2163;48;0;55594.85166;;-32483.03256;-45.4608;0.751
55700;6839476.15;667855.4416;888543.7397;0;0;0;0.644542997;0.393404216;1203482.588;1544052.258;8114049.382;-0.001135997;0;0;0;0;6.3755193;0;0.644542997;0.393404216;-2.589311041;-3.089073989;0.554515206;5.410688959;-32485.57228;6181.798862;0;0;86455.7;2163;48;0;55694.8496;;-32487.57864;-45.3857;0.726
55800;6839359.469;668222.9657;889165.3365;0;0;0;0.644471354;0.393086226;1204100.806;1544670.481;8117298.166;-0.001135997;0;0;0;0;6.380327208;0;0.644471354;0.393086226;-2.592118139;-3.08914564;0.554302155;5.407881861;-32490.11496;6182.663305;0;0;86455.8;2163;48;0;55794.84753;;-32492.11721;-45.3131;0.736
55900;6839242.712;668590.4836;889786.9225;0;0;0;0.644399804;0.392768507;1204719.111;1545288.791;8120547.405;-0.001135997;0;0;0;0;6.385138865;0;0.644399804;0.392768507;-2.594922853;-3.089217196;0.554089374;5.405077147;-32494.64996;6183.526287;0;0;86455.9;2163;48;0;55894.84547;;-32496.64852;-45.2395;0.735
56000;6839125.878;668957.9952;890408.4979;0;0;0;0.644328348;0.392451057;1205337.501;1545907.186;8123797.096;-0.001135997;0;0;0;0;6.389954274;0;0.644328348;0.392451057;-2.597725186;-3.089288663;0.553876863;5.402274814;-32499.17772;6184.387891;0;0;86456;2163;48;0;55994.84341;;-32501.17247;-45.166;0.725
56100;6839008.968;669325.5005;891030.0626;0;0;0;0.644256985;0.392133877;1205955.978;1546525.668;8127047.24;-0.001135997;0;0;0;0;6.394773441;0;0.644256985;0.392133877;-2.600525142;-3.089360033;0.553664623;5.399474858;-32503.69845;6185.248157;0;0;86456.1;2163;48;0;56094.84135;;-32505.68907;-45.0935;0.731
56200;6838891.982;669692.9995;891651.6167;0;0;0;0.644185715;0.391816965;1206574.541;1547144.236;8130297.835;-0.001135997;0;0;0;0;6.399596368;0;0.644185715;0.391816965;-2.603322725;-3.089431313;0.553452652;5.396677275;-32508.21142;6186.106947;0;0;86456.2;2163;48;0;56194.83928;;-32510.19842;-45.0204;0.725
56300;6838774.92;670060.4922;892273.16;0;0;0;0.644114538;0.391500322;1207193.189;1547762.89;8133548.882;-0.001135997;0;0;0;0;6.404423061;0;0.644114538;0.391500322;-2.606117936;-3.0895025;0.553240951;5.393882064;-32512.71745;6186.964416;0;0;86456.3;2163;48;0;56294.83722;;-32514.70046;-44.9479;0.736
56400;6838657.782;670427.9786;892894.6927;0;0;0;0.644043454;0.391183947;1207811.924;1548381.629;8136800.379;-0.001135997;0;0;0;0;6.409253523;0;0.644043454;0.391183947;-2.608910781;-3.089573595;0.553029518;5.391089219;-32517.21588;6187.820439;0;0;86456.4;2163;48;0;56394.83515;;-32519.19525;-44.8743;0.714
56500;6838540.567;670795.4588;893516.2146;0;0;0;0.643972462;0.39086784;1208430.743;1549000.454;8140052.325;-0.001135997;0;0;0;0;6.414087758;0;0.643972462;0.39086784;-2.611701261;-3.089644601;0.552818354;5.388298739;-32521.70717;6188.675103;0;0;86456.5;2163;48;0;56494.83309;;-32523.68268;-44.8029;0.731
56600;6838423.276;671162.9327;894137.7259;0;0;0;0.643901563;0.390552;1209049.648;1549619.364;8143304.72;-0.001135997;0;0;0;0;6.418925771;0;0.643901563;0.390552;-2.614489381;-3.089715511;0.552607459;5.385510619;-32526.19147;6189.528437;0;0;86456.6;2163;48;0;56594.83103;;-32528.16297;-44.7298;0.715
56700;6838305.909;671530.4002;894759.2264;0;0;0;0.643830756;0.390236428;1209668.639;1550238.359;8146557.563;-0.001135997;0;0;0;0;6.423767565;0;0.643830756;0.390236428;-2.617275143;-3.089786332;0.552396831;5.382724857;-32530.6681;6190.380312;0;0;86456.7;2163;48;0;56694.82896;;-32532.63595;-44.6583;0.73
56800;6838188.466;671897.8615;895380.7162;0;0;0;0.643760041;0.389921122;1210287.714;1550857.44;8149810.853;-0.001135997;0;0;0;0;6.428613146;0;0.643760041;0.389921122;-2.620058551;-3.08985706;0.552186471;5.379941449;-32535.13785;6191.230877;0;0;86456.8;2163;48;0;56794.8269;;-32537.10178;-44.5853;0.715
56900;6838070.947;672265.3164;896002.1952;0;0;0;0.643689417;0.389606082;1210906.875;1551476.605;8153064.59;-0.001135997;0;0;0;0;6.433462516;0;0.643689417;0.389606082;-2.622839607;-3.089927696;0.551976378;5.377160393;-32539.60006;6192.080007;0;0;86456.9;2163;48;0;56894.82483;;-32541.56031;-44.5138;0.719
57000;6837953.351;672632.7651;896623.6636;0;0;0;0.643618886;0.389291309;1211526.12;1552095.856;8156318.773;-0.001135997;0;0;0;0;6.438315681;0;0.643618886;0.389291309;-2.625618316;-3.089998245;0.551766552;5.374381684;-32544.05519;6192.92779;0;0;86457;2163;48;0;56994.82277;;-32546.01169;-44.4419;0.716
57100;6837835.679;673000.2074;897245.1211;0;0;0;0.643548446;0.388976801;1212145.45;1552715.191;8159573.401;-0.001135997;0;0;0;0;6.443172644;0;0.643548446;0.388976801;-2.62839468;-3.0900687;0.551556992;5.37160532;-32548.50342;6193.77426;0;0;86457.1;2163;48;0;57094.8207;;-32550.45588;-44.3703;0.713999999
57200;6837717.931;673367.6434;897866.568;0;0;0;0.643478097;0.388662558;1212764.865;1553334.611;8162828.474;-0.001135997;0;0;0;0;6.44803341;0;0.643478097;0.388662558;-2.631168703;-3.090139065;0.551347699;5.368831297;-32552.94403;6194.619281;0;0;86457.2;2163;48;0;57194.81863;;-32554.89291;-44.2989;0.72
57300;6837600.106;673735.0731;898488.004;0;0;0;0.64340784;0.38834858;1213384.364;1553954.115;8166083.99;-0.001135997;0;0;0;0;6.452897983;0;0.64340784;0.38834858;-2.633940388;-3.090209339;0.551138671;5.366059612;-32557.37782;6195.463003;0;0;86457.3;2163;48;0;57294.81657;;-32559.3228;-44.2269;0.704
57400;6837482.206;674102.4965;899109.4293;0;0;0;0.643337673;0.388034867;1214003.947;1554573.703;8169339.949;-0.001135997;0;0;0;0;6.457766367;0;0.643337673;0.388034867;-2.636709737;-3.090279523;0.550929908;5.363290263;-32561.80417;6196.305309;0;0;86457.4;2163;48;0;57394.8145;;-32563.74549;-44.1565;0.72
57500;6837364.229;674469.9135;899730.8438;0;0;0;0.643267598;0.387721417;1214623.614;1555193.376;8172596.35;-0.001135997;0;0;0;0;6.462638566;0;0.643267598;0.387721417;-2.639476755;-3.090349618;0.55072141;5.360523245;-32566.22351;6197.14628;0;0;86457.5;2163;48;0;57494.81243;;-32568.16114;-44.0845;0.709
57600;6837246.176;674837.3243;900352.2475;0;0;0;0.643197613;0.387408232;1215243.366;1555813.132;8175853.193;-0.001135997;0;0;0;0;6.467514584;0;0.643197613;0.387408232;-2.642241445;-3.090419621;0.550513177;5.357758555;-32570.63597;6197.985944;0;0;86457.6;2163;48;0;57594.81037;;-32572.56959;-44.0136;0.7
57700;6837128.047;675204.7287;900973.6405;0;0;0;0.643127718;0.38709531;1215863.201;1556432.973;8179110.477;-0.001135997;0;0;0;0;6.472394426;0;0.643127718;0.38709531;-2.645003809;-3.090489536;0.550305208;5.354996191;-32575.04092;6198.824178;0;0;86457.7;2163;48;0;57694.8083;;-32576.97095;-43.9436;0.719
57800;6837009.841;675572.1267;901595.0226;0;0;0;0.643057914;0.386782651;1216483.12;1557052.897;8182368.201;-0.001135997;0;0;0;0;6.477278097;0;0.643057914;0.386782651;-2.64776385;-3.090559361;0.550097503;5.35223615;-32579.43909;6199.661122;0;0;86457.8;2163;48;0;57794.80623;;-32581.36531;-43.8717;0.699
57900;6836891.56;675939.5184;902216.3939;0;0;0;0.6429882;0.386470255;1217103.123;1557672.905;8185626.365;-0.001135997;0;0;0;0;6.482165599;0;0.6429882;0.386470255;-2.650521573;-3.090629095;0.549890061;5.349478427;-32583.8299;6200.496665;0;0;86457.9;2163;48;0;57894.80416;;-32585.75248;-43.8018;0.71
58000;6836773.202;676306.9038;902837.7544;0;0;0;0.642918575;0.386158121;1217723.209;1558292.997;8188884.967;-0.001135997;0;0;0;0;6.487056938;0;0.642918575;0.386158121;-2.65327698;-3.090698742;0.549682883;5.34672302;-32588.21375;6201.330884;0;0;86458;2163;48;0;57994.80209;;-32590.13266;-43.7308;0.699
58100;6836654.768;676674.2829;903459.1041;0;0;0;0.642849041;0.385846249;1218343.379;1558913.171;8192144.007;-0.001135997;0;0;0;0;6.491952118;0;0.642849041;0.385846249;-2.656030075;-3.090768298;0.549475967;5.343969925;-32592.59081;6202.163812;0;0;86458.1;2163;48;0;58094.80003;;-32594.50574;-43.6609;0.704
58200;6836536.258;677041.6556;904080.4429;0;0;0;0.642779596;0.385534638;1218963.632;1559533.429;8195403.485;-0.001135997;0;0;0;0;6.496851143;0;0.642779596;0.385534638;-2.65878086;-3.090837766;0.549269313;5.34121914;-32596.96044;6202.995323;0;0;86458.2;2163;48;0;58194.79796;;-32598.87183;-43.5905;0.704
58300;6836417.671;677409.0219;904701.771;0;0;0;0.64271024;0.385223289;1219583.968;1560153.77;8198663.399;-0.001135997;0;0;0;0;6.501754018;0;0.64271024;0.385223289;-2.661529339;-3.090907145;0.549062922;5.338470661;-32601.3233;6203.825549;0;0;86458.3;2163;48;0;58294.79589;;-32603.23088;-43.5201;0.693
58400;6836299.009;677776.3819;905323.0881;0;0;0;0.642640974;0.384912201;1220204.387;1560774.194;8201923.749;-0.001135997;0;0;0;0;6.506660746;0;0.642640974;0.384912201;-2.664275515;-3.090976435;0.548856792;5.335724485;-32605.67892;6204.654395;0;0;86458.4;2163;48;0;58394.79382;;-32607.58289;-43.4508;0.705
58500;6836180.27;678143.7355;905944.3944;0;0;0;0.642571797;0.384601373;1220824.888;1561394.701;8205184.535;-0.001135997;0;0;0;0;6.511571332;0;0.642571797;0.384601373;-2.66701939;-3.091045639;0.548650924;5.33298061;-32610.02761;6205.481924;0;0;86458.5;2163;48;0;58494.79175;;-32611.92797;-43.3803;0.694
58600;6836061.455;678511.0828;906565.6899;0;0;0;0.642502709;0.384290806;1221445.473;1562015.291;8208445.755;-0.001135997;0;0;0;0;6.516485781;0;0.642502709;0.384290806;-2.669760969;-3.091114752;0.548445317;5.330239031;-32614.36961;6206.308179;0;0;86458.6;2163;48;0;58594.78968;;-32616.266;-43.3109;0.693
58700;6835942.564;678878.4237;907186.9745;0;0;0;0.642433709;0.383980498;1222066.14;1562635.963;8211707.408;-0.001135997;0;0;0;0;6.521404096;0;0.642433709;0.383980498;-2.672500255;-3.091183778;0.54823997;5.327499745;-32618.70419;6207.133023;0;0;86458.7;2163;48;0;58694.78761;;-32620.59709;-43.2416;0.699
58800;6835823.596;679245.7582;907808.2482;0;0;0;0.642364799;0.38367045;1222686.889;1563256.717;8214969.495;-0.001135997;0;0;0;0;6.526326282;0;0.642364799;0.38367045;-2.675341065;-3.091252716;0.548034884;5.324658935;-32623.03214;6207.956604;0;0;86458.8;2163;48;0;58794.78554;;-32624.92125;-43.1717;0.688
58900;6835704.553;679613.0864;908429.511;0;0;0;0.642295976;0.383360661;1223307.72;1563877.554;8218232.015;-0.001135997;0;0;0;0;6.531252344;0;0.642295976;0.383360661;-2.67818227;-3.091321566;0.547830057;5.32181773;-32627.35287;6208.778811;0;0;86458.9;2163;48;0;58894.78347;;-32629.23842;-43.1029;0.7
59000;6835585.433;679980.4082;909050.763;0;0;0;0.642227242;0.38305113;1223928.634;1564498.473;8221494.966;-0.001135997;0;0;0;0;6.536182285;0;0.642227242;0.38305113;-2.681021102;-3.091390329;0.54762549;5.318978898;-32631.66674;6209.599714;0;0;86459;2163;48;0;58994.78139;;-32633.54871;-43.0329;0.682
59100;6835466.237;680347.7236;909672.004;0;0;0;0.642158596;0.382741858;1224549.63;1565119.474;8224758.348;-0.001135997;0;0;0;0;6.541116111;0;0.642158596;0.382741858;-2.683857564;-3.091459003;0.547421182;5.316142436;-32635.97397;6210.419353;0;0;86459.1;2163;48;0;59094.77932;;-32637.852;-42.9647;0.694
59200;6835346.965;680715.0326;910293.2342;0;0;0;0.642090038;0.382432845;1225170.708;1565740.557;8228022.16;-0.001135997;0;0;0;0;6.546053824;0;0.642090038;0.382432845;-2.686691659;-3.091527592;0.547217133;5.313308341;-32640.27389;6211.237599;0;0;86459.2;2163;48;0;59194.77725;;-32642.14847;-42.8953;0.684
59300;6835227.616;681082.3353;910914.4534;0;0;0;0.642021567;0.382124088;1225791.867;1566361.721;8231286.402;-0.001135997;0;0;0;0;6.550995431;0;0.642021567;0.382124088;-2.689523391;-3.091596093;0.547013343;5.310476609;-32644.56721;6212.054591;0;0;86459.3;2163;48;0;59294.77518;;-32646.438;-42.8269;0.693
59400;6835108.192;681449.6316;911535.6617;0;0;0;0.641953184;0.381815589;1226413.108;1566982.968;8234551.073;-0.001135997;0;0;0;0;6.555940935;0;0.641953184;0.381815589;-2.692352763;-3.091664506;0.54680981;5.307647237;-32648.85338;6212.870223;0;0;86459.4;2163;48;0;59394.77311;;-32650.72069;-42.7576;0.683
59500;6834988.691;681816.9214;912156.8591;0;0;0;0.641884889;0.381507348;1227034.431;1567604.295;8237816.173;-0.001135997;0;0;0;0;6.560890341;0;0.641884889;0.381507348;-2.695179778;-3.091732834;0.546606535;5.304820222;-32653.13276;6213.684561;0;0;86459.5;2163;48;0;59494.77103;;-32654.99645;-42.6893;0.678
59600;6834869.114;682184.2049;912778.0455;0;0;0;0.641816681;0.381199362;1227655.835;1568225.704;8241081.7;-0.001135997;0;0;0;0;6.565843652;0;0.641816681;0.381199362;-2.698004439;-3.091801074;0.546403518;5.301995561;-32657.40557;6214.49765;0;0;86459.6;2163;48;0;59594.76896;;-32659.26538;-42.6215;0.689
59700;6834749.461;682551.482;913399.221;0;0;0;0.641748559;0.380891633;1228277.32;1568847.195;8244347.654;-0.001135997;0;0;0;0;6.570800874;0;0.641748559;0.380891633;-2.700826749;-3.091869227;0.546200758;5.299173251;-32661.67112;6215.309356;0;0;86459.7;2163;48;0;59694.76689;;-32663.52753;-42.5526;0.682
59800;6834629.732;682918.7527;914020.3856;0;0;0;0.641680525;0.38058416;1228898.886;1569468.766;8247614.034;-0.001135997;0;0;0;0;6.575762011;0;0.641680525;0.38058416;-2.703646713;-3.091937295;0.545998254;5.296353287;-32665.93013;6216.11982;0;0;86459.8;2163;48;0;59794.76482;;-32667.78279;-42.4844;0.679
59900;6834509.926;683286.017;914641.5392;0;0;0;0.641612578;0.380276943;1229520.533;1570090.419;8250880.839;-0.001135997;0;0;0;0;6.580727068;0;0.641612578;0.380276943;-2.706464332;-3.092005277;0.545796007;5.293535668;-32670.18207;6216.928938;0;0;86459.9;2163;48;0;59894.76274;;-32672.03123;-42.4165;0.677
60000;6834390.045;683653.2749;915262.6818;0;0;0;0.641544717;0.379969981;1230142.261;1570712.152;8254148.07;-0.001135997;0;0;0;0;6.585696048;0;0.641544717;0.379969981;-2.70927961;-3.092073174;0.545594016;5.29072039;-32674.42729;6217.736776;0;0;86460;2163;48;0;59994.76067;;-32676.27288;-42.3488;6474245367
60100;6834270.087;684020.5263;915883.8135;0;0;0;0.641476942;0.379663274;1230764.07;1571333.966;8257415.725;-0.001135997;0;0;0;0;6.590668956;0;0.641476942;0.379663274;-2.71209255;-3.092140984;0.545392281;5.28790745;-32678.66598;6218.543371;0;0;86460.1;2163;48;0;60094.75859;;-32680.50776;647424494.4;-12945221837
