Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
58100;6866795.918;596798.5932;-514383.3483;0;0;0;2.282161053;0.555151373;927115.2339;1267683.19;6661720.127;-0.001135997;0;0;0;0;4.655445099;0;2.282161053;0.555151373;-1.228825403;-2.091367858;0.669389818;6.771174597;-13994.75057;2663.112486;0;0;86458.1;2163;48;0;58095.77146;;-14005.80481;-222.9888;1.937
58200;6866757.209;597462.9432;-514129.2808;0;0;0;2.281366628;0.554924026;927381.7555;1267949.714;6663120.717;-0.001135997;0;0;0;0;4.657136469;0;2.281366628;0.554924026;-1.230779301;-2.092156561;0.669211635;6.769220699;-14017.05928;2667.357692;0;0;86458.2;2163;48;0;58195.77058;;-14028.10369;-222.7951;1.94
58300;6866718.426;598127.2865;-513875.2071;0;0;0;2.280572883;0.554696467;927648.7015;1268216.661;6664523.538;-0.001135997;0;0;0;0;4.658830891;0;2.280572883;0.554696467;-1.232735031;-2.092944583;0.669033311;6.767264969;-14039.34874;2671.599236;0;0;86458.3;2163;48;0;58295.76968;;-14050.3832;-222.6011;1.938
58400;6866679.571;598791.6232;-513621.1272;0;0;0;2.279779818;0.554468695;927916.0714;1268484.033;6665928.586;-0.001135997;0;0;0;0;4.660528363;0;2.279779818;0.554468695;-1.234692585;-2.093731925;0.668854846;6.765307415;-14061.61862;2675.837053;0;0;86458.4;2163;48;0;58395.76879;;-14072.64331;-222.4073;1.942
58500;6866640.642;599455.9533;-513367.0411;0;0;0;2.278987434;0.554240712;928183.8649;1268751.829;6667335.861;-0.001135997;0;0;0;0;4.662228886;0;2.278987434;0.554240712;-1.236651957;-2.094518588;0.66867624;6.763348043;-14083.86928;2680.071212;0;0;86458.5;2163;48;0;58495.7679;;-14094.88404;-222.2131;1.941
58600;6866601.641;600120.2767;-513112.9488;0;0;0;2.27819573;0.554012518;928452.0816;1269020.047;6668745.359;-0.001135997;0;0;0;0;4.663932459;0;2.27819573;0.554012518;-1.238613139;-2.095304569;0.668497495;6.761386861;-14106.1004;2684.301654;0;0;86458.6;2163;48;0;58595.767;;-14117.10535;-222.019;1.941
58700;6866562.567;600784.5935;-512858.8503;0;0;0;2.277404707;0.553784114;928720.7212;1269288.689;6670157.08;-0.001135997;0;0;0;0;4.665639081;0;2.277404707;0.553784114;-1.240576124;-2.096089871;0.668318612;6.759423876;-14128.31214;2688.528408;0;0;86458.7;2163;48;0;58695.76611;;-14139.30725;-221.8249;1.944
58800;6866523.42;601448.9036;-512604.7456;0;0;0;2.276614365;0.553555502;928989.7833;1269557.753;6671571.021;-0.001135997;0;0;0;0;4.667348752;0;2.276614365;0.553555502;-1.242540905;-2.096874492;0.66813959;6.757459095;-14150.5046;2692.751492;0;0;86458.8;2163;48;0;58795.76521;;-14161.48974;-221.6305;1.943
58900;6866484.201;602113.2071;-512350.6348;0;0;0;2.275824704;0.553326681;929259.2674;1269827.239;6672987.181;-0.001135997;0;0;0;0;4.669061472;0;2.275824704;0.553326681;-1.244507473;-2.097658432;0.66796043;6.755492527;-14172.67743;2696.970841;0;0;86458.9;2163;48;0;58895.76431;;-14183.65279;-221.4362;1.945
59000;6866444.908;602777.5039;-512096.5177;0;0;0;2.275035723;0.553097653;929529.1734;1270097.147;6674405.556;-0.001135997;0;0;0;0;4.67077724;0;2.275035723;0.553097653;-1.246475823;-2.098441692;0.667781135;6.753524177;-14194.831;2701.186526;0;0;86459;2163;48;0;58995.76341;;-14205.79641;-221.2417;1.945
59100;6866405.543;603441.794;-511842.3945;0;0;0;2.274247423;0.552868419;929799.5007;1270367.476;6675826.146;-0.001135997;0;0;0;0;4.672496056;0;2.274247423;0.552868419;-1.248445947;-2.099224271;0.667601703;6.751554053;-14216.965;2705.398486;0;0;86459.1;2163;48;0;59095.76251;;-14227.92058;-221.0472;1.947
59200;6866366.105;604106.0774;-511588.2651;0;0;0;2.273459805;0.552638979;930070.249;1270638.227;6677248.948;-0.001135997;0;0;0;0;4.674217919;0;2.273459805;0.552638979;-1.250417837;-2.100006169;0.667422137;6.749582163;-14239.0796;2709.606754;0;0;86459.2;2163;48;0;59195.76161;;-14250.0253;-220.8525;1.945
59300;6866326.594;604770.3542;-511334.1295;0;0;0;2.272672868;0.552409334;930341.418;1270909.398;6678673.961;-0.001135997;0;0;0;0;4.675942829;0;2.272672868;0.552409334;-1.252391487;-2.100787386;0.667242436;6.747608513;-14261.17484;2713.811339;0;0;86459.3;2163;48;0;59295.7607;;-14272.11055;-220.658;1.948
59400;6866287.01;605434.6242;-511079.9878;0;0;0;2.271886611;0.552179486;930613.0072;1271180.989;6680101.183;-0.001135997;0;0;0;0;4.677670785;0;2.271886611;0.552179486;-1.254366888;-2.101567923;0.667062601;6.745633112;-14283.25042;2718.012181;0;0;86459.4;2163;48;0;59395.7598;;-14294.17635;-220.4632;1.949
59500;6866247.353;606098.8876;-510825.8399;0;0;0;2.271101037;0.551949434;930885.0164;1271453;6681530.611;-0.001135997;0;0;0;0;4.679401787;0;2.271101037;0.551949434;-1.256344035;-2.102347778;0.666882634;6.743655965;-14305.30672;2722.209355;0;0;86459.5;2163;48;0;59495.75889;;-14316.22267;-220.2683;1.949
59600;6866207.623;606763.1442;-510571.6858;0;0;0;2.270316143;0.551719181;931157.445;1271725.43;6682962.243;-0.001135997;0;0;0;0;4.681135835;0;2.270316143;0.551719181;-1.25832292;-2.103126952;0.666702535;6.74167708;-14327.3434;2726.402796;0;0;86459.6;2163;48;0;59595.75798;;-14338.2495;-220.0734;1.949
59700;6866167.821;607427.3941;-510317.5255;0;0;0;2.269531931;0.551488726;931430.2928;1271998.28;6684396.079;-0.001135997;0;0;0;0;4.682872929;0;2.269531931;0.551488726;-1.260303535;-2.103905446;0.666522304;6.739696465;-14349.36062;2730.592536;0;0;86459.7;2163;48;0;59695.75707;;-14360.25684;-219.8785;1.95
59800;6866127.945;608091.6373;-510063.3591;0;0;0;2.2687484;0.55125807;931703.5594;1272271.549;6685832.115;-0.001135997;0;0;0;0;4.684613067;0;2.2687484;0.55125807;-1.262285873;-2.104683257;0.666341943;6.737714127;-14371.35849;2734.778591;0;0;86459.8;2163;48;0;59795.75616;;-14382.24469;-219.6835;1.952
59900;6866087.997;608755.8738;-509809.1865;0;0;0;2.267965551;0.551027215;931977.2444;1272545.236;6687270.35;-0.001135997;0;0;0;0;4.686356249;0;2.267965551;0.551027215;-1.264269928;-2.105460388;0.666161452;6.735730072;-14393.33664;2738.960893;0;0;86459.9;2163;48;0;59895.75525;;-14404.21304;-219.4883;1.951
60000;6866047.976;609420.1035;-509555.0078;0;0;0;2.267183383;0.550796161;932251.3475;1272819.341;6688710.782;-0.001135997;0;0;0;0;4.688102475;0;2.267183383;0.550796161;-1.266255691;-2.106236837;0.665980832;6.733744309;-14415.29548;2743.139521;0;0;86460;2163;48;0;59995.75433;;-14426.16187;-219.2932;4903348324
