Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
53300;6746172.398;-391145.4323;1563594.086;0;0;0;-0.245127281;0.224491522;1653260.96;1993835.059;10477673.95;-0.001135997;0;0;0;0;10.81387693;0;-0.245127281;0.224491522;-4.410735246;1.605281675;0.459012308;3.589264754;-1807.717754;343.9972508;0;0;86453.3;2163;48;0;53293.34928;;-1814.790239;-142.19496;0.0947
53400;6746163.354;-390465.7573;1563802.595;0;0;0;-0.244686809;0.224481141;1653295.494;1993869.594;10477855.44;-0.001135997;0;0;0;0;10.81434741;0;-0.244686809;0.224481141;-4.410859467;1.605708444;0.459007488;3.589140533;-1821.937925;346.7032593;0;0;86453.4;2163;48;0;53393.34917;;-1829.009735;-142.18549;0.0945
53500;6746154.24;-389786.0775;1564011.086;0;0;0;-0.244246358;0.22447068;1653330.299;1993904.399;10478038.34;-0.001135997;0;0;0;0;10.81482158;0;-0.244246358;0.22447068;-4.410984652;1.606135193;0.45900263;3.589015348;-1836.15716;349.4090899;0;0;86453.5;2163;48;0;53493.34905;;-1843.228284;-142.17604;0.0842
53600;6746145.056;-389106.393;1564219.557;0;0;0;-0.243805928;0.224460139;1653365.375;1993939.476;10478222.67;-0.001135997;0;0;0;0;10.81529944;0;-0.243805928;0.224460139;-4.4111108;1.606561921;0.458997735;3.5888892;-1850.375449;352.1147402;0;0;86453.6;2163;48;0;53593.34893;;-1857.445888;-142.16762;0.1102
53700;6746135.802;-388426.7037;1564428.011;0;0;0;-0.243365518;0.224449516;1653400.721;1993974.822;10478408.42;-0.001135997;0;0;0;0;10.81578099;0;-0.243365518;0.224449516;-4.411237912;1.606988628;0.458992804;3.588762088;-1864.592809;354.820214;0;0;86453.7;2163;48;0;53693.34882;;-1871.66265;-142.1566;0.0894
53800;6746126.477;-387747.0098;1564636.445;0;0;0;-0.242925129;0.224438814;1653436.337;1994010.44;10478595.59;-0.001135997;0;0;0;0;10.81626624;0;-0.242925129;0.224438814;-4.411365986;1.607415313;0.458987835;3.588634014;-1878.809193;357.5255017;0;0;86453.8;2163;48;0;53793.3487;;-1885.87831;-142.14766;0.0947
53900;6746117.081;-387067.311;1564844.861;0;0;0;-0.242484762;0.224428031;1653472.224;1994046.328;10478784.18;-0.001135997;0;0;0;0;10.81675518;0;-0.242484762;0.224428031;-4.411495024;1.607841978;0.458982829;3.588504976;-1893.024631;360.2306098;0;0;86453.9;2163;48;0;53893.34858;;-1900.093076;-142.13819;0.105
54000;6746107.616;-386387.6076;1565053.258;0;0;0;-0.242044416;0.224417167;1653508.382;1994082.486;10478974.19;-0.001135997;0;0;0;0;10.81724782;0;-0.242044416;0.224417167;-4.411625025;1.60826862;0.458977787;3.588374975;-1907.239109;362.935535;0;0;86454;2163;48;0;53993.34846;;-1914.306895;-142.12769;0.0893
54100;6746098.08;-385707.8995;1565261.637;0;0;0;-0.241604091;0.224406223;1653544.81;1994118.915;10479165.62;-0.001135997;0;0;0;0;10.81774414;0;-0.241604091;0.224406223;-4.411755988;1.608695241;0.458972707;3.588244012;-1921.452602;365.6402727;0;0;86454.1;2163;48;0;54093.34834;;-1928.519664;-142.11876;0.1051
54200;6746088.474;-385028.1866;1565469.997;0;0;0;-0.241163788;0.224395198;1653581.509;1994155.614;10479358.48;-0.001135997;0;0;0;0;10.81824417;0;-0.241163788;0.224395198;-4.411887914;1.609121841;0.458967591;3.588112086;-1935.665129;368.3448266;0;0;86454.2;2163;48;0;54193.34821;;-1942.73154;-142.10825;0.0999
54300;6746078.798;-384348.4691;1565678.338;0;0;0;-0.240723506;0.224384094;1653618.478;1994192.584;10479552.76;-0.001135997;0;0;0;0;10.81874788;0;-0.240723506;0.224384094;-4.412020802;1.609548417;0.458962437;3.587979198;-1949.876644;371.0491881;0;0;86454.3;2163;48;0;54293.34809;;-1956.942365;-142.09826;0.0999
54400;6746069.051;-383668.7469;1565886.66;0;0;0;-0.240283247;0.224372908;1653655.717;1994229.824;10479748.46;-0.001135997;0;0;0;0;10.8192553;0;-0.240283247;0.224372908;-4.412154653;1.609974973;0.458957247;3.587845347;-1964.087186;373.7533643;0;0;86454.4;2163;48;0;54393.34797;;-1971.152191;-142.08827;0.0945
54500;6746059.234;-382989.02;1566094.964;0;0;0;-0.23984301;0.224361643;1653693.227;1994267.334;10479945.58;-0.001135997;0;0;0;0;10.8197664;0;-0.23984301;0.224361643;-4.412289465;1.610401505;0.458952019;3.587710535;-1978.296726;376.4573499;0;0;86454.5;2163;48;0;54493.34784;;-1985.361018;-142.07882;0.1156
54600;6746049.346;-382309.2884;1566303.249;0;0;0;-0.239402795;0.224350296;1653731.007;1994305.115;10480144.12;-0.001135997;0;0;0;0;10.82028121;0;-0.239402795;0.224350296;-4.412425239;1.610828015;0.458946755;3.587574761;-1992.505247;379.1611415;0;0;86454.6;2163;48;0;54593.34771;;-1999.5689;-142.06726;0.0894
54700;6746039.389;-381629.5521;1566511.515;0;0;0;-0.238962602;0.22433887;1653769.057;1994343.166;10480344.08;-0.001135997;0;0;0;0;10.82079971;0;-0.238962602;0.22433887;-4.412561975;1.611254503;0.458941454;3.587438025;-2006.712761;381.8647416;0;0;86454.7;2163;48;0;54693.34759;;-2013.775626;-142.05832;0.1103
54800;6746029.361;-380949.8112;1566719.762;0;0;0;-0.238522432;0.224327363;1653807.378;1994381.488;10480545.46;-0.001135997;0;0;0;0;10.8213219;0;-0.238522432;0.224327363;-4.412699672;1.611680967;0.458936116;3.587300328;-2020.919234;384.5681434;0;0;86454.8;2163;48;0;54793.34746;;-2027.981458;-142.04729;0.0999
54900;6746019.262;-380270.0656;1566927.991;0;0;0;-0.238082284;0.224315776;1653845.969;1994420.08;10480748.26;-0.001135997;0;0;0;0;10.82184779;0;-0.238082284;0.224315776;-4.412838331;1.61210741;0.458930741;3.587161669;-2035.124704;387.2713544;0;0;86454.9;2163;48;0;54893.34733;;-2042.186187;-142.0373;0.1103
55000;6746009.094;-379590.3154;1567136.201;0;0;0;-0.23764216;0.224304109;1653884.831;1994458.942;10480952.48;-0.001135997;0;0;0;0;10.82237739;0;-0.23764216;0.224304109;-4.412977951;1.612533828;0.458925329;3.587022049;-2049.329125;389.9743661;0;0;86455;2163;48;0;54993.3472;;-2056.389917;-142.02627;0.0999
55100;6745998.855;-378910.5606;1567344.392;0;0;0;-0.237202059;0.224292361;1653923.963;1994498.075;10481158.13;-0.001135997;0;0;0;0;10.82291067;0;-0.237202059;0.224292361;-4.413118532;1.612960223;0.458919881;3.586881468;-2063.532499;392.6771781;0;0;86455.1;2163;48;0;55093.34707;;-2070.592544;-142.01628;0.1103
55200;6745988.546;-378230.8011;1567552.565;0;0;0;-0.23676198;0.224280533;1653963.365;1994537.478;10481365.19;-0.001135997;0;0;0;0;10.82344766;0;-0.23676198;0.224280533;-4.413260073;1.613386596;0.458914395;3.586739927;-2077.734836;395.3797931;0;0;86455.2;2163;48;0;55193.34694;;-2084.794172;-142.00525;0.1052
55300;6745978.166;-377551.037;1567760.719;0;0;0;-0.236321925;0.224268625;1654003.037;1994577.151;10481573.67;-0.001135997;0;0;0;0;10.82398835;0;-0.236321925;0.224268625;-4.413402575;1.613812944;0.458908873;3.586597425;-2091.936089;398.0822016;0;0;86455.3;2163;48;0;55293.34681;;-2098.994697;-141.99473;0.105
55400;6745967.716;-376871.2682;1567968.854;0;0;0;-0.235881894;0.224256636;1654042.98;1994617.094;10481783.58;-0.001135997;0;0;0;0;10.82453273;0;-0.235881894;0.224256636;-4.413546038;1.614239269;0.458903314;3.586453962;-2106.136299;400.7844117;0;0;86455.4;2163;48;0;55393.34667;;-2113.19417;-141.98423;0.1156
55500;6745957.196;-376191.4949;1568176.97;0;0;0;-0.235441886;0.224244567;1654083.192;1994657.308;10481994.9;-0.001135997;0;0;0;0;10.82508081;0;-0.235441886;0.224244567;-4.41369046;1.614665569;0.458897718;3.58630954;-2120.335434;403.4864174;0;0;86455.5;2163;48;0;55493.34654;;-2127.392593;-141.97267;0.0999
55600;6745946.606;-375511.717;1568385.068;0;0;0;-0.235001903;0.224232418;1654123.675;1994697.792;10482207.64;-0.001135997;0;0;0;0;10.8256326;0;-0.235001903;0.224232418;-4.413835843;1.615091846;0.458892085;3.586164157;-2134.533482;406.1882161;0;0;86455.6;2163;48;0;55593.3464;;-2141.58986;-141.96268;0.1156
55700;6745935.945;-374831.9344;1568593.147;0;0;0;-0.234561943;0.224220189;1654164.428;1994738.545;10482421.81;-0.001135997;0;0;0;0;10.82618808;0;-0.234561943;0.224220189;-4.413982186;1.615518099;0.458886415;3.586017814;-2148.730465;408.8898121;0;0;86455.7;2163;48;0;55693.34627;;-2155.786128;-141.95112;0.1051
55800;6745925.214;-374152.1473;1568801.207;0;0;0;-0.234122007;0.22420788;1654205.452;1994779.569;10482637.39;-0.001135997;0;0;0;0;10.82674727;0;-0.234122007;0.22420788;-4.414129488;1.615944326;0.458880709;3.585870512;-2162.926323;411.591194;0;0;86455.8;2163;48;0;55793.34613;;-2169.98124;-141.94061;0.1156
55900;6745914.413;-373472.3556;1569009.249;0;0;0;-0.233682096;0.22419549;1654246.745;1994820.864;10482854.39;-0.001135997;0;0;0;0;10.82731015;0;-0.233682096;0.22419549;-4.41427775;1.61637053;0.458874966;3.58572225;-2177.121104;414.292371;0;0;86455.9;2163;48;0;55893.34599;;-2184.175301;-141.92905;0.1104
56000;6745903.541;-372792.5593;1569217.271;0;0;0;-0.233242209;0.22418302;1654288.309;1994862.428;10483072.81;-0.001135997;0;0;0;0;10.82787674;0;-0.233242209;0.22418302;-4.414426971;1.616796709;0.458869186;3.585573029;-2191.314778;416.9933375;0;0;86456;2163;48;0;55993.34586;;-2198.368206;-141.91801;0.1156
56100;6745892.599;-372112.7584;1569425.275;0;0;0;-0.232802346;0.22417047;1654330.142;1994904.262;10483292.65;-0.001135997;0;0;0;0;10.82844703;0;-0.232802346;0.22417047;-4.414577151;1.617222863;0.45886337;3.585422849;-2205.50733;419.6940901;0;0;86456.1;2163;48;0;56093.34572;;-2212.560007;-141.90645;0.1051
56200;6745881.587;-371432.953;1569633.26;0;0;0;-0.232362509;0.22415784;1654372.246;1994946.367;10483513.92;-0.001135997;0;0;0;0;10.82902103;0;-0.232362509;0.22415784;-4.41472829;1.617648992;0.458857517;3.58527171;-2219.698773;422.394632;0;0;86456.2;2163;48;0;56193.34558;;-2226.750652;-141.89594;0.1208
56300;6745870.505;-370753.143;1569841.227;0;0;0;-0.231922696;0.22414513;1654414.619;1994988.741;10483736.59;-0.001135997;0;0;0;0;10.82959872;0;-0.231922696;0.22414513;-4.414880388;1.618075096;0.458851627;3.585119612;-2233.889063;425.0949544;0;0;86456.3;2163;48;0;56293.34543;;-2240.940246;-141.88386;0.1157
56400;6745859.352;-370073.3285;1570049.174;0;0;0;-0.231482909;0.22413234;1654457.263;1995031.386;10483960.69;-0.001135997;0;0;0;0;10.83018012;0;-0.231482909;0.22413234;-4.415033445;1.618501174;0.4588457;3.584966555;-2248.078243;427.7950656;0;0;86456.4;2163;48;0;56393.34529;;-2255.128632;-141.87229;0.1103
56500;6745848.129;-369393.5094;1570257.103;0;0;0;-0.231043146;0.22411947;1654500.177;1995074.3;10484186.21;-0.001135997;0;0;0;0;10.83076522;0;-0.231043146;0.22411947;-4.415187459;1.618927227;0.458839737;3.584812541;-2262.266279;430.494959;0;0;86456.5;2163;48;0;56493.34515;;-2269.315861;-141.86126;0.1156
56600;6745836.835;-368713.6858;1570465.013;0;0;0;-0.23060341;0.224106519;1654543.36;1995117.485;10484413.15;-0.001135997;0;0;0;0;10.83135403;0;-0.23060341;0.224106519;-4.415342432;1.619353254;0.458833736;3.584657568;-2276.453157;433.1946323;0;0;86456.6;2163;48;0;56593.345;;-2283.501987;-141.8497;0.1156
56700;6745825.471;-368033.8577;1570672.905;0;0;0;-0.230163698;0.224093489;1654586.814;1995160.939;10484641.5;-0.001135997;0;0;0;0;10.83194655;0;-0.230163698;0.224093489;-4.415498363;1.619779256;0.4588277;3.584501637;-2290.638892;435.8940879;0;0;86456.7;2163;48;0;56693.34486;;-2297.686957;-141.83814;0.1262
56800;6745814.037;-367354.025;1570880.777;0;0;0;-0.229724013;0.224080378;1654630.537;1995204.664;10484871.27;-0.001135997;0;0;0;0;10.83254276;0;-0.229724013;0.224080378;-4.415655252;1.620205232;0.458821626;3.584344748;-2304.82344;438.5933175;0;0;86456.8;2163;48;0;56793.34471;;-2311.870771;-141.82552;0.1103
56900;6745802.533;-366674.1879;1571088.631;0;0;0;-0.229284353;0.224067188;1654674.531;1995248.658;10485102.47;-0.001135997;0;0;0;0;10.83314269;0;-0.229284353;0.224067188;-4.415813098;1.620631181;0.458815516;3.584186902;-2319.006842;441.2923292;0;0;86456.9;2163;48;0;56893.34457;;-2326.053323;-141.81449;0.1156
57000;6745790.958;-365994.3462;1571296.466;0;0;0;-0.228844719;0.224053917;1654718.794;1995292.922;10485335.08;-0.001135997;0;0;0;0;10.83374632;0;-0.228844719;0.224053917;-4.415971901;1.621057104;0.45880937;3.584028099;-2333.189062;443.991116;0;0;86457;2163;48;0;56993.34442;;-2340.234772;-141.80293;0.1314
57100;6745779.313;-365314.5001;1571504.283;0;0;0;-0.228405112;0.224040567;1654763.327;1995337.456;10485569.1;-0.001135997;0;0;0;0;10.83435365;0;-0.228405112;0.224040567;-4.416131662;1.621483002;0.458803187;3.583868338;-2347.370095;446.6896768;0;0;86457.1;2163;48;0;57093.34427;;-2354.415065;-141.78979;0.1051
57200;6745767.598;-364634.6494;1571712.08;0;0;0;-0.22796553;0.224027136;1654808.13;1995382.26;10485804.55;-0.001135997;0;0;0;0;10.8349647;0;-0.22796553;0.224027136;-4.416292379;1.621908872;0.458796967;3.583707621;-2361.549949;449.3880133;0;0;86457.2;2163;48;0;57193.34412;;-2368.594044;-141.77928;0.1366
57300;6745755.812;-363954.7943;1571919.859;0;0;0;-0.227525976;0.224013626;1654853.203;1995427.334;10486041.41;-0.001135997;0;0;0;0;10.83557945;0;-0.227525976;0.224013626;-4.416454053;1.622334716;0.45879071;3.583545947;-2375.728578;452.0861168;0;0;86457.3;2163;48;0;57293.34397;;-2382.771972;-141.76562;0.1051
57400;6745743.957;-363274.9347;1572127.619;0;0;0;-0.227086448;0.224000035;1654898.546;1995472.677;10486279.69;-0.001135997;0;0;0;0;10.83619791;0;-0.227086448;0.224000035;-4.416616684;1.622760532;0.458784417;3.583383316;-2389.906028;454.7839958;0;0;86457.4;2163;48;0;57393.34382;;-2396.948534;-141.75511;0.1367
57500;6745732.03;-362595.0706;1572335.36;0;0;0;-0.226646946;0.223986365;1654944.158;1995518.29;10486519.39;-0.001135997;0;0;0;0;10.83682008;0;-0.226646946;0.223986365;-4.416780271;1.623186322;0.458778088;3.583219729;-2404.082267;457.4816443;0;0;86457.5;2163;48;0;57493.34367;;-2411.124045;-141.74144;0.1156
57600;6745720.034;-361915.202;1572543.082;0;0;0;-0.226207472;0.223972615;1654990.041;1995564.173;10486760.51;-0.001135997;0;0;0;0;10.83744596;0;-0.226207472;0.223972615;-4.416944814;1.623612084;0.458771722;3.583055186;-2418.257272;460.179058;0;0;86457.6;2163;48;0;57593.34351;;-2425.298189;-141.72988;0.1261
57700;6745707.967;-361235.329;1572750.786;0;0;0;-0.225768025;0.223958785;1655036.192;1995610.326;10487003.05;-0.001135997;0;0;0;0;10.83807554;0;-0.225768025;0.223958785;-4.417110314;1.62403782;0.458765319;3.582889686;-2432.431074;462.8762428;0;0;86457.7;2163;48;0;57693.34336;;-2439.471177;-141.71727;0.1156
57800;6745695.83;-360555.4516;1572958.471;0;0;0;-0.225328605;0.223944875;1655082.614;1995656.749;10487247;-0.001135997;0;0;0;0;10.83870884;0;-0.225328605;0.223944875;-4.417276768;1.624463527;0.45875888;3.582723232;-2446.60361;465.5731868;0;0;86457.8;2163;48;0;57793.34321;;-2453.642904;-141.70571;0.1366
57900;6745683.623;-359875.5697;1573166.137;0;0;0;-0.224889213;0.223930885;1655129.305;1995703.441;10487492.37;-0.001135997;0;0;0;0;10.83934585;0;-0.224889213;0.223930885;-4.417444179;1.624889207;0.458752404;3.582555821;-2460.774933;468.2698998;0;0;86457.9;2163;48;0;57893.34305;;-2467.813475;-141.69205;0.1262
58000;6745671.345;-359195.6833;1573373.784;0;0;0;-0.224449848;0.223916816;1655176.266;1995750.403;10487739.15;-0.001135997;0;0;0;0;10.83998657;0;-0.224449848;0.223916816;-4.417612544;1.625314859;0.458745892;3.582387456;-2474.945012;470.9663764;0;0;86458;2163;48;0;57993.34289;;-2481.98268;-141.67943;0.1155
58100;6745658.997;-358515.7926;1573581.412;0;0;0;-0.224010511;0.223902666;1655223.497;1995797.634;10487987.36;-0.001135997;0;0;0;0;10.840631;0;-0.224010511;0.223902666;-4.417781865;1.625740483;0.458739344;3.582218135;-2489.113826;473.662612;0;0;86458.1;2163;48;0;58093.34274;;-2496.150623;-141.66788;0.1315
58200;6745646.579;-357835.8974;1573789.022;0;0;0;-0.223571201;0.223888437;1655270.997;1995845.135;10488236.98;-0.001135997;0;0;0;0;10.84127914;0;-0.223571201;0.223888437;-4.41795214;1.626166079;0.458732758;3.58204786;-2503.281396;476.3586109;0;0;86458.2;2163;48;0;58193.34258;;-2510.317411;-141.65473;0.1313
58300;6745634.09;-357155.9978;1573996.613;0;0;0;-0.22313192;0.223874128;1655318.767;1995892.906;10488488.01;-0.001135997;0;0;0;0;10.841931;0;-0.22313192;0.223874128;-4.418123371;1.626591647;0.458726137;3.581876629;-2517.447666;479.0543624;0;0;86458.3;2163;48;0;58293.34242;;-2524.482884;-141.6416;0.1261
58400;6745621.531;-356476.0938;1574204.185;0;0;0;-0.222692667;0.223859739;1655366.806;1995940.946;10488740.46;-0.001135997;0;0;0;0;10.84258657;0;-0.222692667;0.223859739;-4.418295555;1.627017187;0.458719479;3.581704445;-2531.61269;481.7498769;0;0;86458.4;2163;48;0;58393.34226;;-2538.647044;-141.62899;0.1262
58500;6745608.902;-355796.1854;1574411.738;0;0;0;-0.222253443;0.223845271;1655415.115;1995989.256;10488994.33;-0.001135997;0;0;0;0;10.84324585;0;-0.222253443;0.223845271;-4.418468694;1.627442697;0.458712784;3.581531306;-2545.776434;484.4451478;0;0;86458.5;2163;48;0;58493.3421;;-2552.809943;-141.61637;0.1365
58600;6745596.203;-355116.2726;1574619.272;0;0;0;-0.221814247;0.223830723;1655463.693;1996037.835;10489249.62;-0.001135997;0;0;0;0;10.84390885;0;-0.221814247;0.223830723;-4.418642786;1.627868179;0.458706054;3.581357214;-2559.938881;487.1401718;0;0;86458.6;2163;48;0;58593.34193;;-2566.97158;-141.60272;0.1263
58700;6745583.433;-354436.3554;1574826.788;0;0;0;-0.221375079;0.223816095;1655512.541;1996086.684;10489506.32;-0.001135997;0;0;0;0;10.84457556;0;-0.221375079;0.223816095;-4.418817833;1.628293632;0.458699286;3.581182167;-2574.10005;489.8349526;0;0;86458.7;2163;48;0;58693.34177;;-2581.131852;-141.59009;0.1312
58800;6745570.593;-353756.4339;1575034.284;0;0;0;-0.220935941;0.223801387;1655561.658;1996135.802;10489764.44;-0.001135997;0;0;0;0;10.84524598;0;-0.220935941;0.223801387;-4.418993833;1.628719056;0.458692483;3.581006167;-2588.259886;492.5294798;0;0;86458.8;2163;48;0;58793.34161;;-2595.290861;-141.57697;0.1315
58900;6745557.683;-353076.508;1575241.762;0;0;0;-0.220496831;0.2237866;1655611.045;1996185.19;10490023.97;-0.001135997;0;0;0;0;10.84592013;0;-0.220496831;0.2237866;-4.419170786;1.629144451;0.458685643;3.580829214;-2602.41844;495.223763;0;0;86458.9;2163;48;0;58893.34144;;-2609.448558;-141.56382;0.1313
59000;6745544.702;-352396.5777;1575449.221;0;0;0;-0.220057751;0.223771733;1655660.701;1996234.847;10490284.92;-0.001135997;0;0;0;0;10.84659798;0;-0.220057751;0.223771733;-4.419348693;1.629569816;0.458678767;3.580651307;-2616.575674;497.9177952;0;0;86459;2163;48;0;58993.34128;;-2623.60494;-141.55069;0.1367
59100;6745531.651;-351716.643;1575656.662;0;0;0;-0.2196187;0.223756787;1655710.627;1996284.773;10490547.29;-0.001135997;0;0;0;0;10.84727956;0;-0.2196187;0.223756787;-4.419527552;1.629995152;0.458671854;3.580472448;-2630.731576;500.6115738;0;0;86459.1;2163;48;0;59093.34111;;-2637.760009;-141.53702;0.1313
59200;6745518.53;-351036.704;1575864.083;0;0;0;-0.219179678;0.223741761;1655760.822;1996334.969;10490811.07;-0.001135997;0;0;0;0;10.84796485;0;-0.219179678;0.223741761;-4.419707364;1.630420458;0.458664905;3.580292636;-2644.88617;503.3051035;0;0;86459.2;2163;48;0;59193.34094;;-2651.913711;-141.52389;0.1367
59300;6745505.338;-350356.7607;1576071.486;0;0;0;-0.218740686;0.223726655;1655811.286;1996385.434;10491076.27;-0.001135997;0;0;0;0;10.84865386;0;-0.218740686;0.223726655;-4.419888128;1.630845735;0.45865792;3.580111872;-2659.039398;505.9983731;0;0;86459.3;2163;48;0;59293.34077;;-2666.0661;-141.51022;0.1366
59400;6745492.077;-349676.813;1576278.87;0;0;0;-0.218301724;0.22371147;1655862.019;1996436.169;10491342.88;-0.001135997;0;0;0;0;10.84934659;0;-0.218301724;0.22371147;-4.420069844;1.631270981;0.458650898;3.579930156;-2673.191306;508.6913917;0;0;86459.4;2163;48;0;59393.34061;;-2680.217122;-141.49656;0.1314
59500;6745478.744;-348996.861;1576486.234;0;0;0;-0.217862791;0.223696205;1655913.022;1996487.173;10491610.9;-0.001135997;0;0;0;0;10.85004304;0;-0.217862791;0.223696205;-4.420252513;1.631696197;0.45864384;3.579747487;-2687.341862;511.384153;0;0;86459.5;2163;48;0;59493.34044;;-2694.366778;-141.48342;0.1419
59600;6745465.342;-348316.9047;1576693.581;0;0;0;-0.217423889;0.223680861;1655964.294;1996538.446;10491880.35;-0.001135997;0;0;0;0;10.85074321;0;-0.217423889;0.223680861;-4.420436133;1.632121383;0.458636746;3.579563867;-2701.491053;514.0766545;0;0;86459.6;2163;48;0;59593.34026;;-2708.51512;-141.46923;0.1313
59700;6745451.869;-347636.944;1576900.908;0;0;0;-0.216985017;0.223665437;1656015.836;1996589.988;10492151.2;-0.001135997;0;0;0;0;10.8514471;0;-0.216985017;0.223665437;-4.420620704;1.632546538;0.458629616;3.579379296;-2715.638895;516.7688994;0;0;86459.7;2163;48;0;59693.34009;;-2722.662043;-141.4561;0.1419
59800;6745438.326;-346956.9791;1577108.216;0;0;0;-0.216546175;0.223649933;1656067.646;1996641.799;10492423.47;-0.001135997;0;0;0;0;10.8521547;0;-0.216546175;0.223649933;-4.420806227;1.632971663;0.458622449;3.579193773;-2729.785337;519.4608778;0;0;86459.8;2163;48;0;59793.33992;;-2736.807653;-141.44191;0.1367
59900;6745424.713;-346277.0098;1577315.506;0;0;0;-0.216107364;0.223634351;1656119.726;1996693.88;10492697.16;-0.001135997;0;0;0;0;10.85286603;0;-0.216107364;0.223634351;-4.420992701;1.633396757;0.458615246;3.579007299;-2743.930432;522.1525999;0;0;86459.9;2163;48;0;59893.33975;;-2750.951844;-141.42824;0.1419
60000;6745411.029;-345597.0363;1577522.777;0;0;0;-0.215668583;0.223618688;1656172.075;1996746.23;10492972.26;-0.001135997;0;0;0;0;10.85358108;0;-0.215668583;0.223618688;-4.421180126;1.63382182;0.458608007;3.578819874;-2758.074141;524.8440581;0;0;86460;2163;48;0;59993.33957;;-2765.094668;-141.41405;8704076767
60100;6745397.275;-344917.0585;1577730.028;0;0;0;-0.215229834;0.223602947;1656224.693;1996798.849;10493248.77;-0.001135997;0;0;0;0;10.85429986;0;-0.215229834;0.223602947;-4.421368501;1.634246852;0.458600732;3.578631499;-2772.216446;527.5352492;0;0;86460.1;2163;48;0;60093.3394;;-2779.236073;870407535.3;-17407872782
